AUC,ACC,Precision,Recall,F1,Threshold,TrainLoss,Epoch
0.6666666666666667,0.68,0.45454545454545453,0.7142857142857143,0.5555555508024692,0.2959747314453125,0.6511576239345143,1
0.7142857142857143,0.64,0.42857142857142855,0.8571428571428571,0.571428566984127,0.24141649901866913,0.6226214916960707,2
0.6111111111111112,0.56,0.3888888888888889,1.0,0.5599999959680001,0.27642351388931274,0.6227365031983089,3
0.6587301587301587,0.64,0.42857142857142855,0.8571428571428571,0.571428566984127,0.33613356947898865,0.6143208151882135,4
0.7142857142857142,0.64,0.42857142857142855,0.8571428571428571,0.571428566984127,0.27655014395713806,0.5860670197357252,5
0.6904761904761905,0.68,0.46153846153846156,0.8571428571428571,0.59999999545,0.19595086574554443,0.5687385207241021,6
0.7936507936507937,0.68,0.4666666666666667,1.0,0.6363636320247934,0.24189670383930206,0.5636122909564416,7
0.888888888888889,0.84,0.6666666666666666,0.8571428571428571,0.7499999950781251,0.4908312261104584,0.5441646014602439,8
0.7936507936507936,0.68,0.4666666666666667,1.0,0.6363636320247934,0.20024193823337555,0.5552548424711505,9
0.5634920634920635,0.4,0.3181818181818182,1.0,0.48275861702734846,0.36414867639541626,0.5154278394088004,10
0.7301587301587301,0.72,0.5,0.7142857142857143,0.5882352892733564,0.044971100986003876,0.42195971961160306,11
0.39682539682539686,0.44,0.3333333333333333,1.0,0.4999999962500001,0.006180585362017155,0.39512988230557117,12
0.626984126984127,0.52,0.3684210526315789,1.0,0.5384615345266273,0.2124084085226059,0.5056365861476046,13
0.6031746031746033,0.72,0.5,0.5714285714285714,0.5333333283555556,0.1461661010980606,0.35979589848842436,14
0.4285714285714286,0.36,0.30434782608695654,1.0,0.46666666308888893,0.3496910333633423,0.24100296618869005,15
0.6428571428571428,0.6,0.4,0.8571428571428571,0.5454545411157026,0.38962480425834656,0.2642761311195429,16
0.6190476190476191,0.56,0.3888888888888889,1.0,0.5599999959680001,0.040688641369342804,0.1227083138181168,17
0.6428571428571428,0.6,0.4,0.8571428571428571,0.5454545411157026,0.017955049872398376,0.05217059546159309,18
0.7460317460317459,0.8,0.6,0.8571428571428571,0.7058823480968859,0.3184470534324646,0.024251789831131406,19
0.6349206349206349,0.68,0.45454545454545453,0.7142857142857143,0.5555555508024692,0.025490818545222282,0.01204701612513621,20
0.6428571428571428,0.56,0.375,0.8571428571428571,0.5217391262003781,0.027332846075296402,0.008419153886367974,21
0.753968253968254,0.84,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.0051221903413534164,0.006125033023830467,22
0.6349206349206349,0.76,0.6,0.42857142857142855,0.499999995138889,0.008648171089589596,0.0042084983767019316,23
0.6587301587301587,0.72,0.5,0.5714285714285714,0.5333333283555556,0.0051524643786251545,0.0025587241228633715,24
0.6587301587301587,0.56,0.3888888888888889,1.0,0.5599999959680001,0.0015862694708630443,0.0025595001180122776,25
0.46031746031746035,0.44,0.3333333333333333,1.0,0.4999999962500001,0.0059280055575072765,0.001959507351343348,26
0.5714285714285715,0.68,0.45454545454545453,0.7142857142857143,0.5555555508024692,0.018350079655647278,0.0015430269407976456,27
0.6349206349206349,0.64,0.42857142857142855,0.8571428571428571,0.571428566984127,0.021126218140125275,0.0013011779762732171,28
0.5555555555555556,0.6,0.38461538461538464,0.7142857142857143,0.49999999545000007,0.004258535802364349,0.0011872503142442228,29
0.5952380952380952,0.68,0.45454545454545453,0.7142857142857143,0.5555555508024692,0.0014478890225291252,0.0009581732786332881,30
