AUC,ACC,Precision,Recall,F1,Threshold,TrainLoss,Epoch
0.5238095238095237,0.68,0.4444444444444444,0.5714285714285714,0.4999999950781251,0.4270651340484619,0.8433341407081456,1
0.5158730158730158,0.64,0.4,0.5714285714285714,0.470588230449827,0.3165121078491211,0.6367481374046178,2
0.5317460317460316,0.72,0.5,0.5714285714285714,0.5333333283555556,0.35871919989585876,0.6278813776460667,3
0.5476190476190477,0.72,0.5,0.5714285714285714,0.5333333283555556,0.29360440373420715,0.6439839555221853,4
0.5873015873015873,0.68,0.4444444444444444,0.5714285714285714,0.4999999950781251,0.319113165140152,0.6284150261323429,5
0.6031746031746031,0.72,0.5,0.5714285714285714,0.5333333283555556,0.34192392230033875,0.6398113624563495,6
0.6190476190476191,0.76,0.5714285714285714,0.5714285714285714,0.5714285664285715,0.3427671790122986,0.6343447189886593,7
0.6190476190476191,0.76,0.5714285714285714,0.5714285714285714,0.5714285664285715,0.2620146572589874,0.6312420397128874,8
0.6349206349206349,0.76,0.5714285714285714,0.5714285714285714,0.5714285664285715,0.32708173990249634,0.6367071270942688,9
0.6587301587301588,0.76,0.5714285714285714,0.5714285714285714,0.5714285664285715,0.3924490213394165,0.6162410511553866,10
