AUC,ACC,Precision,Recall,F1,Threshold,TrainLoss,Epoch
0.4722222222222222,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.3992502689361572,0.6508767873633141,1
0.4722222222222222,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.38536784052848816,0.6210865097887376,2
0.48611111111111116,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.20679831504821777,0.6246275317435172,3
0.5069444444444444,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.3351514935493469,0.6294849240312389,4
0.5,0.34615384615384615,0.32,1.0,0.4848484811753903,0.3326890468597412,0.6184876046928705,5
0.5138888888888888,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.2682856023311615,0.6261881128245709,6
0.4652777777777778,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.33381515741348267,0.6137041110618442,7
0.4791666666666667,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.3140353560447693,0.6256289043847252,8
0.5625000000000001,0.5384615384615384,0.375,0.75,0.49999999555555563,0.41000136733055115,0.6049893288051381,9
0.45833333333333337,0.3076923076923077,0.3076923076923077,1.0,0.4705882316955018,0.3573490083217621,0.6217644208786535,10
